steam_id,user_id,game_count
76561198077033300,thatjusthowirolll,3
76561198077183800,76561198077183800,3
76561198077230100,bolota132,3
76561198077259000,76561198077259000,3
76561198077260800,76561198077260800,3
76561198077270100,76561198077270100,3
76561198077288100,76561198077288100,3
76561198077380400,76561198077380400,3
76561198077455500,76561198077455500,3
76561198077467100,76561198077467100,3
76561198077503100,KEFE,3
76561198077531600,76561198077531600,3
76561198077594200,RiptorODST29,3
76561198077607100,76561198077607100,3
76561198077711000,76561198077711000,3
76561198077729200,ysjfree,3
76561198077806500,76561198077806500,3
76561198077814700,76561198077814700,3
76561198077966900,76561198077966900,3
76561198078103700,zFloxy,3
76561198078130900,76561198078130900,3
76561198078140000,KDNK6,3
76561198078148100,76561198078148100,3
76561198078156500,76561198078156500,3
76561198078163400,76561198078163400,3
76561198078242300,76561198078242300,3
76561198078267700,djandreefelipee,3
76561198078302000,76561198078302000,3
76561198078375700,76561198078375700,3
76561198078482900,76561198078482900,3
76561198078515600,76561198078515600,3
76561198078549000,76561198078549000,3
76561198078574700,76561198078574700,3
76561198078601800,teh_lemon_is_spy,3
76561198078711700,76561198078711700,3
76561198078741400,76561198078741400,3
76561198078817000,76561198078817000,3
76561198078915100,76561198078915100,3
76561198079041500,76561198079041500,3
76561198079147500,bradley2765,3
76561198079335500,76561198079335500,3
76561198079337100,76561198079337100,3
76561198079361800,76561198079361800,3
76561198079394900,76561198079394900,3
76561198079396500,76561198079396500,3
76561198079438800,matrix1234,3
76561198079516300,76561198079516300,3
76561198079550100,76561198079550100,3
76561198079558900,76561198079558900,3
76561198079600800,76561198079600800,3
76561198079670500,76561198079670500,3
76561198079670800,76561198079670800,3
76561198079679100,76561198079679100,3
76561198079702200,76561198079702200,3
76561198079952400,76561198079952400,3
76561198079963400,1337leetSloth,3
76561198079974600,76561198079974600,3
76561198080113900,76561198080113900,3
76561198080185100,76561198080185100,3
76561198080311600,kira2738,3
76561198080468300,76561198080468300,3
76561198080569600,76561198080569600,3
76561198080663600,76561198080663600,3
76561198080688900,76561198080688900,3
76561198080689300,lolbagzbro,3
76561198080709100,76561198080709100,3
76561198080763000,76561198080763000,3
76561198080766400,76561198080766400,3
76561198080779300,Arici97,3
76561198080795900,76561198080795900,3
76561198080820800,76561198080820800,3
76561198080847600,76561198080847600,3
76561198080859500,dentedeanzol,3
76561198080861700,ben10forever,3
76561198080885600,76561198080885600,3
76561198080896200,76561198080896200,3
76561198080941000,76561198080941000,3
76561198080948800,76561198080948800,3
76561198080965300,76561198080965300,3
76561198080972600,76561198080972600,3
76561198080974200,76561198080974200,3
76561198081012600,76561198081012600,3
76561198081072000,76561198081072000,3
76561198081136800,paolokoh09,3
76561198081178500,76561198081178500,3
76561198081199400,tooditoo,3
76561198081302800,76561198081302800,3
76561198081416200,76561198081416200,3
76561198081431600,76561198081431600,3
76561198081561800,76561198081561800,3
76561198081571500,76561198081571500,3
76561198081577800,skiinix,3
76561198081676000,76561198081676000,3
76561198081747000,76561198081747000,3
76561198081772300,76561198081772300,3
76561198081774800,lionsnlimes,3
76561198081777100,76561198081777100,3
76561198081800000,76561198081800000,3
76561198081873400,76561198081873400,3
76561198082006300,76561198082006300,3
76561198082031300,tmrfireblaze,3
76561198082123000,76561198082123000,3
76561198082141800,76561198082141800,3
76561198082143100,76561198082143100,3
76561198082188400,76561198082188400,3
76561198082188500,76561198082188500,3
76561198082214200,76561198082214200,3
76561198082268700,76561198082268700,3
76561198082320400,76561198082320400,3
76561198082335600,76561198082335600,3
76561198082345700,76561198082345700,3
76561198082380500,76561198082380500,3
76561198082397200,76561198082397200,3
76561198082421300,76561198082421300,3
76561198082475000,j3fryy,3
76561198082480400,76561198082480400,3
76561198082499300,76561198082499300,3
76561198082526500,76561198082526500,3
76561198082556700,allenarruda,3
76561198082575400,76561198082575400,3
76561198082602400,76561198082602400,3
76561198082623300,JorgeNess,3
76561198082645000,76561198082645000,3
76561198082735400,76561198082735400,3
76561198082787700,76561198082787700,3
76561198082797100,76561198082797100,3
76561198082804300,76561198082804300,3
76561198082869500,76561198082869500,3
76561198082897500,76561198082897500,3
76561198082968400,76561198082968400,3
76561198083007500,76561198083007500,3
76561198083022000,76561198083022000,3
76561198083039500,76561198083039500,3
76561198083087500,76561198083087500,3
76561198083103100,76561198083103100,3
76561198083117200,76561198083117200,3
76561198083197800,76561198083197800,3
76561198083215200,76561198083215200,3
76561198083373800,76561198083373800,3
76561198083410400,76561198083410400,3
76561198083415200,76561198083415200,3
76561198083434300,76561198083434300,3
76561198083448400,76561198083448400,3
76561198083466200,signorsoggy,3
76561198083561100,76561198083561100,3
76561198083567700,76561198083567700,3
76561198083591100,ysn0py,3
76561198083741700,76561198083741700,3
76561198083759400,76561198083759400,3
76561198083774800,76561198083774800,3
76561198083799700,76561198083799700,3
76561198083879900,76561198083879900,3
76561198083900300,76561198083900300,3
76561198083913000,76561198083913000,3
76561198083946400,76561198083946400,3
76561198083982600,76561198083982600,3
76561198084025000,76561198084025000,3
76561198084040600,76561198084040600,3
76561198084069800,76561198084069800,3
76561198084111300,76561198084111300,3
76561198084219300,76561198084219300,3
76561198084263900,lewhatsoever,3
76561198084267600,76561198084267600,3
76561198084287600,76561198084287600,3
76561198084341800,76561198084341800,3
76561198084529700,76561198084529700,3
76561198084629200,76561198084629200,3
76561198084638600,76561198084638600,3
76561198084658800,iluvapples,3
76561198084730900,76561198084730900,3
76561198084733500,76561198084733500,3
76561198084805200,76561198084805200,3
76561198084998300,76561198084998300,3
76561198085019900,76561198085019900,3
76561198085106900,Shickzter,3
76561198085194300,76561198085194300,3
76561198085196500,76561198085196500,3
76561198085279000,76561198085279000,3
76561198085321000,76561198085321000,3
76561198085328600,76561198085328600,3
76561198085409100,76561198085409100,3
76561198085461000,sevisx,3
76561198085490300,76561198085490300,3
76561198085516300,76561198085516300,3
76561198085521400,76561198085521400,3
76561198085596300,76561198085596300,3
76561198085613000,nicholasau,3
76561198085658900,76561198085658900,3
76561198085672200,76561198085672200,3
76561198085690100,76561198085690100,3
76561198085708400,Finzilla101,3
76561198085747100,76561198085747100,3
76561198085747300,76561198085747300,3
76561198085937900,76561198085937900,3
76561198086015100,76561198086015100,3
76561198086033800,76561198086033800,3
76561198086037300,76561198086037300,3
76561198086133500,76561198086133500,3
76561198086144000,76561198086144000,3
76561198086263900,76561198086263900,3
76561198086373200,76561198086373200,3
76561198086396600,76561198086396600,3
76561198086579900,76561198086579900,3
76561198086593400,76561198086593400,3
76561198086743800,76561198086743800,3
76561198086784700,76561198086784700,3
76561198086821700,76561198086821700,3
76561198086824100,76561198086824100,3
76561198086839400,76561198086839400,3
76561198086955600,76561198086955600,3
76561198086956700,76561198086956700,3
76561198087018000,76561198087018000,3
76561198087081900,76561198087081900,3
76561198087093400,76561198087093400,3
76561198087106000,Poojaber,3
76561198087176200,76561198087176200,3
76561198087244800,76561198087244800,3
76561198087252000,76561198087252000,3
76561198087380600,76561198087380600,3
76561198087383500,76561198087383500,3
76561198087400500,76561198087400500,3
76561198087416000,76561198087416000,3
76561198087418400,76561198087418400,3
76561198087473100,76561198087473100,3
76561198087494800,76561198087494800,3
76561198087510100,76561198087510100,3
76561198087516400,76561198087516400,3
76561198087582100,76561198087582100,3
76561198087587700,pwnking,3
76561198087594500,76561198087594500,3
76561198087619500,76561198087619500,3
76561198087635600,gianfrancolalala,3
76561198087642200,76561198087642200,3
76561198087650500,AviatorGaming101,3
76561198087769900,76561198087769900,3
76561198087803000,76561198087803000,3
76561198087838300,76561198087838300,3
76561198087845900,76561198087845900,3
76561198087871300,76561198087871300,3
76561198087894200,76561198087894200,3
76561198087982500,76561198087982500,3
76561198088038200,76561198088038200,3
76561198088094200,76561198088094200,3
76561198088102200,76561198088102200,3
76561198088151200,76561198088151200,3
76561198088342300,76561198088342300,3
76561198088398700,76561198088398700,3
76561198088422800,76561198088422800,3
76561198088484100,76561198088484100,3
76561198088484500,76561198088484500,3
76561198088486300,76561198088486300,3
76561198088516500,76561198088516500,3
76561198088639000,76561198088639000,3
76561198088682700,76561198088682700,3
76561198088689200,76561198088689200,3
76561198088694100,76561198088694100,3
76561198088751200,76561198088751200,3
76561198088752800,76561198088752800,3
76561198088789300,76561198088789300,3
76561198088809300,76561198088809300,3
76561198088854700,76561198088854700,3
76561198088873800,76561198088873800,3
76561198088917800,76561198088917800,3
76561198088923600,76561198088923600,3
76561198088975600,76561198088975600,3
76561198088994300,76561198088994300,3
76561198089000200,76561198089000200,3
76561198089058700,76561198089058700,3
76561198089097300,76561198089097300,3
76561198089107300,76561198089107300,3
76561198089164400,nnicholas0610,3
76561198089437100,76561198089437100,3
76561198089447900,76561198089447900,3
76561198089475300,76561198089475300,3
76561198089487000,76561198089487000,3
76561198089521500,76561198089521500,3
76561198089549000,Stefanomaz,3
76561198089575500,76561198089575500,3
76561198089588700,76561198089588700,3
76561198089635700,76561198089635700,3
76561198089658100,Ujastgotpwned,3
76561198089666000,GeorgeAziz,3
76561198089682800,76561198089682800,3
76561198089774400,76561198089774400,3
76561198089778700,76561198089778700,3
76561198089806200,76561198089806200,3
76561198089847200,76561198089847200,3
76561198089850100,76561198089850100,3
76561198089850200,76561198089850200,3
76561198089937800,brandoxhawk,3
76561198089946900,76561198089946900,3
76561198089956300,76561198089956300,3
76561198089959700,76561198089959700,3
76561198089961500,76561198089961500,3
76561198089996700,76561198089996700,3
76561198090013400,76561198090013400,3
76561198090099900,76561198090099900,3
76561198090129800,76561198090129800,3
76561198090284700,76561198090284700,3
76561198090300400,76561198090300400,3
76561198090308800,76561198090308800,3
76561198090357900,76561198090357900,3
76561198090406100,76561198090406100,3
76561198090411500,76561198090411500,3
76561198090421800,76561198090421800,3
76561198090435000,76561198090435000,3
76561198090470000,76561198090470000,3
76561198090579900,76561198090579900,3
76561198090586400,76561198090586400,3
76561198090601300,76561198090601300,3
76561198090701100,76561198090701100,3
76561198090785000,76561198090785000,3
76561198090825900,76561198090825900,3
76561198090830900,76561198090830900,3
76561198090944100,stark1542,3
76561198090947100,76561198090947100,3
76561198091004000,76561198091004000,3
76561198091065900,76561198091065900,3
76561198091126100,76561198091126100,3
76561198091131500,76561198091131500,3
76561198091143000,scifichesh,3
76561198091183000,morriganstalker,3
76561198091368200,76561198091368200,3
76561198091382800,76561198091382800,3
76561198091500900,76561198091500900,3
76561198091526300,76561198091526300,3
76561198091589500,76561198091589500,3
76561198091604700,76561198091604700,3
76561198091621500,76561198091621500,3
76561198091659400,76561198091659400,3
76561198091697800,76561198091697800,3
76561198091792100,76561198091792100,3
76561198091819600,AwesomeEvilGenius,3
76561198091914100,76561198091914100,3
76561198091927600,76561198091927600,3
76561198092005800,76561198092005800,3
76561198092006000,76561198092006000,3
76561198092009300,76561198092009300,3
76561198092070800,76561198092070800,3
76561198092099000,76561198092099000,3
76561198092108300,76561198092108300,3
76561198092115100,76561198092115100,3
76561198092175400,76561198092175400,3
